EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
2738,Kaeden,Branch,2562-02-07 00:00:00.000,2562-03-25 00:00:00.000,Area Sales Manager,Spencer Larson,kaeden.branch@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,Involuntary,Member success us future a song every.,Sales,Field Operations,2500-09-23 00:00:00.000,TN,Laborer,Male,86185,Hispanic,Married,Fully Meets,5
2739,Gabriel,Swanson,2564-02-18 00:00:00.000,2564-11-26 00:00:00.000,Area Sales Manager,Cynthia Martin,gabriel.swanson@bilearner.com,EW,Active,Contract,Zone A,Part-Time,Resignation,Idea why card study body commercial.,Sales,General - Con,2487-09-21 00:00:00.000,ID,Technician,Male,82332,Black,Single,Fully Meets,4
2740,Madyson,Chapman,2565-12-02 00:00:00.000,NULL,Area Sales Manager,Cody Hughes,madyson.chapman@bilearner.com,MSC,Active,Full-Time,Zone B,Part-Time,Unk,NULL,Sales,General - Sga,2526-09-25 00:00:00.000,ID,Construction Manager,Male,34011,Black,Single,Fully Meets,1
2741,Kellen,Hill,2564-07-29 00:00:00.000,2565-05-05 00:00:00.000,Area Sales Manager,Ronald Mata,kellen.hill@bilearner.com,TNS,Active,Full-Time,Zone A,Part-Time,Resignation,Amount address then peace deep community own six.,Sales,Wireline Construction,2517-10-27 00:00:00.000,NY,Technician,Male,88627,Asian,Divorced,Fully Meets,4
2742,Samir,Gray,2565-04-23 00:00:00.000,2565-12-16 00:00:00.000,Area Sales Manager,Chad Boone,samir.gray@bilearner.com,PYZ,Active,Full-Time,Zone B,Full-Time,Retirement,Thing stock near question mouth.,Sales,Field Operations,2534-10-09 00:00:00.000,NH,Foreman,Male,47497,Asian,Married,Fully Meets,2
2743,Stephanie,Hampton,2564-07-31 00:00:00.000,2565-04-07 00:00:00.000,Area Sales Manager,Carmen Wilson,stephanie.hampton@bilearner.com,WBL,Active,Full-Time,Zone B,Temporary,Voluntary,Decade structure outside I world agent treat.,Sales,Field Operations,2525-01-28 00:00:00.000,WA,Top Hand,Male,16234,Black,Married,Fully Meets,4
2744,Walter,Mayo,2563-06-12 00:00:00.000,NULL,Area Sales Manager,Paul Hernandez,walter.mayo@bilearner.com,NEL,Active,Contract,Zone C,Full-Time,Unk,NULL,Sales,Field Operations,2497-07-21 00:00:00.000,VT,Laborer,Female,25145,Asian,Married,Fully Meets,4
2745,Harley,Greer,2562-01-25 00:00:00.000,NULL,Area Sales Manager,John Ferguson,harley.greer@bilearner.com,PL,Active,Contract,Zone B,Part-Time,Unk,NULL,Sales,Executive,2544-04-29 00:00:00.000,VA,Director,Female,71081,Hispanic,Divorced,Fully Meets,5
2746,Misael,Pratt,2563-10-24 00:00:00.000,2566-04-08 00:00:00.000,Administrative Assistant,Bailey Case,misael.pratt@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Involuntary,Art decade agreement bank.,Sales,Project Management - Con,2520-05-17 00:00:00.000,MA,Supervisor,Female,39119,Hispanic,Widowed,Fully Meets,5
2747,Sneha,Jhaveri,2561-08-18 00:00:00.000,2562-02-28 00:00:00.000,Production Technician I,Todd Gonzales,sneha.jhaveri@bilearner.com,SVG,Active,Part-Time,Zone B,Part-Time,Voluntary,Few attorney all campaign town reflect behavior.,"Production       ",General - Con,2503-11-23 00:00:00.000,MA,Lineman,Female,2109,Hispanic,Married,Fully Meets,4
2748,Melinda,Saar-Beckles,2565-07-11 00:00:00.000,NULL,Production Technician I,Deanna Kerr,melinda.saar-beckles@bilearner.com,PYZ,Active,Full-Time,Zone C,Full-Time,Unk,NULL,"Production       ",General - Sga,2507-06-15 00:00:00.000,MA,Laborer,Female,1801,Hispanic,Widowed,Fully Meets,1
2749,Elizabeth,Meads,2561-11-15 00:00:00.000,2561-11-19 00:00:00.000,Production Technician I,Matthew Wilcox,elizabeth.meads@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone B,Part-Time,Retirement,He PM simply interesting.,"Production       ",Technology / It,2492-04-08 00:00:00.000,MA,Administrator,Female,1760,Black,Widowed,Fully Meets,5
2750,Patrick,Moran,2565-06-04 00:00:00.000,NULL,Production Technician II,Timothy Roman,patrick.moran@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,Unk,NULL,"Production       ",Field Operations,2492-04-03 00:00:00.000,MA,Laborer,Male,2127,Asian,Divorced,Fully Meets,4
2751,Mathew,Linden,2561-10-27 00:00:00.000,2562-07-10 00:00:00.000,Production Technician II,Steven White,mathew.linden@bilearner.com,NEL,Leave of Absence,Full-Time,Zone B,Part-Time,Retirement,Seek reason commercial method among back war.,"Production       ",Field Operations,2510-04-15 00:00:00.000,MA,Laborer,Male,1770,Black,Single,Fully Meets,5
2752,Adeel,Osturnka,2565-10-21 00:00:00.000,2566-05-09 00:00:00.000,Production Technician I,Laura Rodriguez,adeel.osturnka@bilearner.com,TNS,Active,Part-Time,Zone A,Temporary,Involuntary,Finish something start activity full professor.,"Production       ",General - Con,2519-05-28 00:00:00.000,MA,Flagger,Male,2478,Hispanic,Divorced,Fully Meets,4
2753,Lisa,Cornett,2566-01-13 00:00:00.000,2566-05-24 00:00:00.000,Production Technician I,Joshua Smith,lisa.cornett@bilearner.com,CCDR,Active,Contract,Zone B,Part-Time,Voluntary,Traditional stay important save box.,"Production       ",Field Operations,2527-06-11 00:00:00.000,MA,Driver,Female,2189,Black,Widowed,Fully Meets,4
2754,Louis,Punjabhi,2563-04-05 00:00:00.000,NULL,Production Technician I,Gabriella Copeland,louis.punjabhi@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,Unk,NULL,"Production       ",Engineers,2520-05-05 00:00:00.000,MA,Engineer,Male,2109,Other,Married,Fully Meets,2
2755,Michael,Carey,2565-05-26 00:00:00.000,NULL,Production Technician I,Connor Macdonald,michael.carey@bilearner.com,EW,Active,Contract,Zone B,Temporary,Unk,NULL,"Production       ",General - Con,2498-11-20 00:00:00.000,MA,Technician,Male,1701,Other,Single,Fully Meets,2
2756,Earnest,Hankard,2564-05-05 00:00:00.000,NULL,Production Technician II,David Miller,earnest.hankard@bilearner.com,TNS,Active,Part-Time,Zone A,Part-Time,Unk,NULL,"Production       ",Field Operations,2529-07-21 00:00:00.000,MA,Driller,Male,2155,White,Divorced,Fully Meets,2
2757,Kimberly,Beak,2566-07-01 00:00:00.000,2566-08-04 00:00:00.000,Production Technician II,Joanna Poole,kimberly.beak@bilearner.com,BPC,Future Start,Part-Time,Zone C,Part-Time,Retirement,Class table south receive democratic.,"Production       ",Project Management - Con,2491-01-19 00:00:00.000,MA,Coordinator,Female,2145,Hispanic,Divorced,Fully Meets,2
2758,Jonathan R,LeBel,2561-12-20 00:00:00.000,2566-06-13 00:00:00.000,Production Technician I,James Austin,jonathan r.lebel@bilearner.com,TNS,Terminated for Cause,Part-Time,Zone A,Full-Time,Involuntary,Difference require discuss.,"Production       ",Wireline Construction,2489-02-12 00:00:00.000,MA,Lineman,Male,2050,Other,Divorced,Fully Meets,2
2759,Rick,Stoica,2561-08-26 00:00:00.000,NULL,Production Technician I,Mrs. Megan Booker,rick.stoica@bilearner.com,PYZ,Active,Full-Time,Zone B,Full-Time,Unk,NULL,"Production       ",Aerial,2532-05-04 00:00:00.000,MA,Lineman,Male,2301,White,Divorced,Fully Meets,2
2760,Adil,Sahoo,2563-12-06 00:00:00.000,2565-08-26 00:00:00.000,Production Technician II,Alexis Shaw,adil.sahoo@bilearner.com,BPC,Active,Part-Time,Zone B,Temporary,Voluntary,Keep position nature most anything eat blue.,"Production       ",Fielders,2512-07-20 00:00:00.000,MA,Engineer,Male,2062,Other,Single,Fully Meets,2
2761,Barbara,Gaul,2564-12-13 00:00:00.000,2565-06-11 00:00:00.000,Production Technician I,Austin Klein,barbara.gaul@bilearner.com,EW,Active,Contract,Zone C,Temporary,Resignation,Sport information for admit language mention.,"Production       ",Wireline Construction,2540-02-07 00:00:00.000,MA,Laborer,Female,2121,Asian,Married,Fully Meets,4
2762,Carla,Demita,2564-06-27 00:00:00.000,2565-01-02 00:00:00.000,Production Technician II,Cheryl Cole,carla.demita@bilearner.com,CCDR,Voluntarily Terminated,Part-Time,Zone A,Temporary,Resignation,Stock avoid company tend tell success.,"Production       ",Field Operations,2487-12-09 00:00:00.000,MA,Laborer,Female,2343,Asian,Single,Fully Meets,4
2763,Paula,Gross,2562-10-19 00:00:00.000,NULL,Production Technician I,Katelyn Coleman,paula.gross@bilearner.com,NEL,Active,Part-Time,Zone C,Full-Time,Unk,NULL,"Production       ",Field Operations,2534-05-18 00:00:00.000,MA,Construction Manager,Female,2176,Hispanic,Single,Fully Meets,2
2764,Francesco A,Barone,2565-11-26 00:00:00.000,2566-01-13 00:00:00.000,Production Technician I,Ronald Sims,francesco a.barone@bilearner.com,WBL,Active,Part-Time,Zone C,Full-Time,Involuntary,President clearly teach recently care.,"Production       ",Engineers,2536-03-24 00:00:00.000,MA,Engineer,Male,1810,Black,Single,Fully Meets,2
2765,Rex,England,2562-08-19 00:00:00.000,NULL,Production Technician I,Richard Long,rex.england@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,Unk,NULL,"Production       ",Wireline Construction,2510-07-09 00:00:00.000,MA,Administrative,Male,2045,Black,Widowed,Fully Meets,4
2766,Trina,Hendrickson,2561-08-22 00:00:00.000,2565-04-14 00:00:00.000,Production Technician II,Kaitlyn Hale,trina.hendrickson@bilearner.com,EW,Voluntarily Terminated,Part-Time,Zone A,Full-Time,Involuntary,Look area spend. Deal animal main interesting.,"Production       ",Engineers,2500-06-28 00:00:00.000,MA,Engineer,Female,2021,Hispanic,Married,Fully Meets,2
2767,Colleen,Volk,2565-05-04 00:00:00.000,NULL,Production Technician I,Joseph Carr,colleen.volk@bilearner.com,BPC,Active,Full-Time,Zone A,Full-Time,Unk,NULL,"Production       ",Field Operations,2492-01-15 00:00:00.000,MA,Technician,Female,2747,Asian,Divorced,Fully Meets,2
2768,Jean,Engdahl,2565-06-12 00:00:00.000,NULL,Production Technician I,Deborah Schultz,jean.engdahl@bilearner.com,WBL,Active,Part-Time,Zone B,Temporary,Unk,NULL,"Production       ",Underground,2524-02-20 00:00:00.000,MA,Operator,Male,2026,Asian,Married,Fully Meets,2
2769,Paris,Blake,2561-11-08 00:00:00.000,NULL,Production Technician I,Robert Brooks,paris.blake@bilearner.com,NEL,Active,Contract,Zone A,Part-Time,Unk,NULL,"Production       ",Aerial,2493-08-31 00:00:00.000,MA,Foreman,Male,95073,Other,Widowed,Fully Meets,4
2770,Neveah,Bird,2564-07-05 00:00:00.000,NULL,Production Technician I,Richard Davis,neveah.bird@bilearner.com,PL,Active,Part-Time,Zone A,Part-Time,Unk,NULL,"Production       ",Field Operations,2488-11-19 00:00:00.000,MA,Laborer,Male,65497,Black,Divorced,Fully Meets,5
2771,Tia,Potter,2563-07-08 00:00:00.000,2564-09-24 00:00:00.000,Production Technician I,Tonya Moreno,tia.potter@bilearner.com,BPC,Terminated for Cause,Full-Time,Zone A,Temporary,Retirement,Talk into between trip final.,"Production       ",Wireline Construction,2493-03-10 00:00:00.000,MA,Laborer,Male,37659,Other,Divorced,Fully Meets,5
2772,Alexandra,Bean,2563-03-13 00:00:00.000,NULL,Production Technician I,Francis York,alexandra.bean@bilearner.com,CCDR,Active,Full-Time,Zone A,Temporary,Unk,NULL,"Production       ",Wireline Construction,2516-04-15 00:00:00.000,MA,Laborer,Male,74626,Other,Married,Fully Meets,1
2773,Tony,Grimes,2565-12-28 00:00:00.000,NULL,Production Technician I,Misty Cole,tony.grimes@bilearner.com,SVG,Active,Full-Time,Zone B,Full-Time,Unk,NULL,"Production       ",Splicing,2507-06-20 00:00:00.000,MA,Laborer,Male,10950,White,Widowed,Fully Meets,2
2774,Macy,Nielsen,2563-03-17 00:00:00.000,NULL,Production Technician I,Kenneth Perry,macy.nielsen@bilearner.com,EW,Active,Full-Time,Zone B,Part-Time,Unk,NULL,"Production       ",Field Operations,2536-06-05 00:00:00.000,MA,Laborer,Male,85907,Other,Divorced,Fully Meets,5
2775,Toby,Yates,2566-01-07 00:00:00.000,NULL,Production Technician I,Andrew Wilkinson,toby.yates@bilearner.com,MSC,Active,Part-Time,Zone B,Temporary,Unk,NULL,"Production       ",Field Operations,2509-02-19 00:00:00.000,MA,Tower Hand,Female,50944,White,Single,Fully Meets,2
2776,Karlee,Davies,2564-12-22 00:00:00.000,NULL,Production Technician I,Debbie Pearson,karlee.davies@bilearner.com,TNS,Active,Full-Time,Zone B,Part-Time,Unk,NULL,"Production       ",General - Eng,2518-02-06 00:00:00.000,MA,Engineer,Male,67113,White,Single,Fully Meets,4
2777,Hector,Escobar,2563-04-29 00:00:00.000,2565-11-22 00:00:00.000,Production Technician I,Frank Wilkinson,hector.escobar@bilearner.com,PYZ,Active,Part-Time,Zone B,Full-Time,Voluntary,Vote growth sound wide art.,"Production       ",General - Con,2487-07-31 00:00:00.000,MA,Laborer,Male,37852,Hispanic,Single,Fully Meets,5
2778,Javon,Mckenzie,2563-12-02 00:00:00.000,NULL,Production Technician I,Raymond Burton,javon.mckenzie@bilearner.com,WBL,Active,Part-Time,Zone C,Temporary,Unk,NULL,"Production       ",Wireless,2498-02-28 00:00:00.000,MA,Foreman,Male,33896,Asian,Divorced,Fully Meets,5
2779,Lilly,Huynh,2564-12-08 00:00:00.000,2565-06-20 00:00:00.000,Production Technician I,Adam Murphy,lilly.huynh@bilearner.com,NEL,Active,Contract,Zone A,Part-Time,Resignation,Exist how dog information accept around PM.,"Production       ",Field Operations,2500-07-16 00:00:00.000,MA,Laborer,Male,88158,Hispanic,Married,Fully Meets,2
2780,Anika,Robbins,2565-04-13 00:00:00.000,2566-08-04 00:00:00.000,Production Technician I,Kimberly Stout,anika.robbins@bilearner.com,PL,Active,Contract,Zone B,Part-Time,Retirement,Chance ever laugh sign indicate.,"Production       ",General - Con,2494-04-26 00:00:00.000,MA,Foreman,Male,18034,White,Married,Fully Meets,4
2781,Ishaan,Robinson,2563-12-23 00:00:00.000,2565-07-23 00:00:00.000,Production Technician I,Jonathan Hale,ishaan.robinson@bilearner.com,BPC,Voluntarily Terminated,Contract,Zone A,Part-Time,Retirement,Indicate less quality put listen nation.,"Production       ",Field Operations,2512-10-22 00:00:00.000,MA,Operator,Male,47540,Asian,Divorced,Fully Meets,4
2782,Paola,Macdonald,2562-03-31 00:00:00.000,NULL,Production Technician I,Robert Schmitt DDS,paola.macdonald@bilearner.com,CCDR,Active,Full-Time,Zone C,Temporary,Unk,NULL,"Production       ",General - Con,2530-06-18 00:00:00.000,MA,Laborer,Female,14142,Black,Single,Fully Meets,2
2783,Lorelei,Sellers,2566-06-11 00:00:00.000,2566-07-30 00:00:00.000,Production Technician II,Jamie Parker,lorelei.sellers@bilearner.com,SVG,Active,Part-Time,Zone A,Temporary,Resignation,Like open news car seem garden people.,"Production       ",Wireline Construction,2520-10-21 00:00:00.000,MA,Technician,Male,68300,White,Married,Fully Meets,1
2784,Gillian,Riddle,2564-05-20 00:00:00.000,2566-01-31 00:00:00.000,Production Technician II,Lauren Thomas,gillian.riddle@bilearner.com,TNS,Active,Contract,Zone B,Full-Time,Involuntary,Base item do role debate perform.,"Production       ",Field Operations,2524-03-08 00:00:00.000,MA,Foreman,Male,85699,White,Divorced,Fully Meets,2
2785,Atticus,White,2563-11-14 00:00:00.000,NULL,Production Technician II,Pamela Taylor,atticus.white@bilearner.com,WBL,Active,Full-Time,Zone C,Full-Time,Unk,NULL,"Production       ",Field Operations,2510-07-06 00:00:00.000,MA,Top Hand,Male,96368,Hispanic,Widowed,Fully Meets,4
2786,Virginia,Nunez,2561-12-29 00:00:00.000,NULL,Production Technician II,Phyllis Cox,virginia.nunez@bilearner.com,PYZ,Active,Contract,Zone A,Full-Time,Unk,NULL,"Production       ",Field Operations,2543-07-13 00:00:00.000,MA,Laborer,Female,33987,Asian,Widowed,Fully Meets,1
2787,Caden,Taylor,2564-04-22 00:00:00.000,NULL,Production Technician II,Jonathan Williams,caden.taylor@bilearner.com,WBL,Active,Contract,Zone A,Full-Time,Unk,NULL,"Production       ",Executive,2491-12-10 00:00:00.000,MA,Director,Female,93541,White,Divorced,Fully Meets,4
2788,Brooks,Leach,2566-06-03 00:00:00.000,2566-07-14 00:00:00.000,Production Technician II,Edward Navarro,brooks.leach@bilearner.com,NEL,Voluntarily Terminated,Contract,Zone C,Full-Time,Involuntary,Program deal run.,"Production       ",Project Management - Con,2492-02-07 00:00:00.000,MA,Supervisor,Female,87242,Black,Widowed,Fully Meets,1
2789,Isabel,Wyatt,2564-04-26 00:00:00.000,2564-07-06 00:00:00.000,Production Technician I,Matthew Craig,isabel.wyatt@bilearner.com,CCDR,Active,Contract,Zone B,Temporary,Retirement,Great parent relate growth summer.,"Production       ",Wireless,2485-06-04 00:00:00.000,MA,Manager,Male,31575,Asian,Divorced,Fully Meets,4
2790,Angelo,Henry,2562-04-30 00:00:00.000,2562-10-09 00:00:00.000,Production Technician I,Warren Pollard,angelo.henry@bilearner.com,EW,Active,Contract,Zone B,Part-Time,Involuntary,Above fight animal support beautiful.,"Production       ",Catv,2502-08-08 00:00:00.000,MA,Laborer,Male,64694,Hispanic,Widowed,Fully Meets,4
2791,Joselyn,Moss,2564-07-04 00:00:00.000,2566-06-25 00:00:00.000,Production Technician I,Felicia Smith,joselyn.moss@bilearner.com,MSC,Active,Contract,Zone B,Temporary,Involuntary,Better design cause yet history decide.,"Production       ",Field Operations,2489-10-28 00:00:00.000,MA,Driller,Male,43706,White,Widowed,Fully Meets,2
2792,Diamond,Mcclain,2566-02-24 00:00:00.000,NULL,Production Technician I,Robert Nguyen,diamond.mcclain@bilearner.com,NEL,Active,Part-Time,Zone A,Temporary,Unk,NULL,"Production       ",Engineers,2496-05-10 00:00:00.000,MA,Technician,Male,19908,Black,Single,Fully Meets,1
2793,Eden,Dalton,2564-03-02 00:00:00.000,NULL,Production Technician I,Jesse Hall,eden.dalton@bilearner.com,PL,Active,Full-Time,Zone A,Full-Time,Unk,NULL,"Production       ",Yard (Material Handling),2524-08-19 00:00:00.000,MA,Supervisor,Male,1901,Black,Divorced,Fully Meets,1
2794,Emely,Parks,2564-12-27 00:00:00.000,NULL,Production Technician I,George Palmer Jr.,emely.parks@bilearner.com,PYZ,Active,Contract,Zone B,Temporary,Unk,NULL,"Production       ",Field Operations,2519-05-16 00:00:00.000,MA,Laborer,Male,1877,Hispanic,Single,Fully Meets,5
2795,Corinne,Hopkins,2565-07-10 00:00:00.000,2565-09-11 00:00:00.000,Production Technician I,Casey Garner,corinne.hopkins@bilearner.com,SVG,Active,Part-Time,Zone C,Temporary,Voluntary,Defense pressure according more mind bed number.,"Production       ",General - Eng,2492-01-26 00:00:00.000,MA,Drafter,Female,74746,Asian,Single,Fully Meets,4
2796,Destiny,Blake,2565-09-19 00:00:00.000,2566-06-17 00:00:00.000,Production Technician I,Megan Harrison,destiny.blake@bilearner.com,TNS,Active,Contract,Zone A,Full-Time,Voluntary,Risk management money field.,"Production       ",Engineers,2534-09-01 00:00:00.000,MA,Program Manager,Female,96469,Asian,Married,Fully Meets,1
2797,Zaria,Kidd,2564-05-30 00:00:00.000,NULL,Production Technician I,Sierra Thompson,zaria.kidd@bilearner.com,WBL,Active,Contract,Zone A,Temporary,Unk,NULL,"Production       ",Aerial,2507-11-13 00:00:00.000,MA,Lineman,Male,24994,Other,Married,Exceeds,1
2798,Adam,Ingram,2563-04-07 00:00:00.000,NULL,Production Technician I,Donna Sullivan,adam.ingram@bilearner.com,BPC,Active,Contract,Zone A,Part-Time,Unk,NULL,"Production       ",Engineers,2512-05-17 00:00:00.000,MA,Planner,Male,89805,Asian,Divorced,Fully Meets,2
2799,Makenna,Foster,2564-04-20 00:00:00.000,2565-09-17 00:00:00.000,Production Technician I,Timothy Pratt,makenna.foster@bilearner.com,CCDR,Active,Part-Time,Zone A,Part-Time,Resignation,Opportunity upon apply and world.,"Production       ",Engineers,2531-02-21 00:00:00.000,MA,Engineer,Male,54859,White,Divorced,Fully Meets,2
2800,Nayeli,Keith,2562-08-02 00:00:00.000,NULL,Production Technician I,Kathryn Wolf,nayeli.keith@bilearner.com,EW,Active,Contract,Zone B,Temporary,Unk,NULL,"Production       ",General - Con,2491-07-10 00:00:00.000,MA,Foreman,Male,69497,Black,Married,Fully Meets,1
2801,Devon,Shannon,2565-01-11 00:00:00.000,NULL,Production Technician I,Kiara Herman,devon.shannon@bilearner.com,MSC,Active,Full-Time,Zone C,Temporary,Unk,NULL,"Production       ",Field Operations,2538-09-28 00:00:00.000,MA,Tower Hand,Male,97933,White,Divorced,Fully Meets,5
2802,Lucy,Harrington,2563-11-15 00:00:00.000,NULL,Production Technician I,Meghan Morrison DDS,lucy.harrington@bilearner.com,NEL,Active,Contract,Zone C,Part-Time,Unk,NULL,"Production       ",General - Con,2520-08-11 00:00:00.000,MA,Technician,Female,56662,White,Married,Fully Meets,4
2803,Rebecca,Francis,2563-05-08 00:00:00.000,NULL,Production Technician I,Brittany Fisher,rebecca.francis@bilearner.com,PL,Active,Part-Time,Zone B,Part-Time,Unk,NULL,"Production       ",General - Con,2508-09-03 00:00:00.000,MA,Foreman,Female,13566,Asian,Married,Fully Meets,5
2804,Salma,Frederick,2562-03-10 00:00:00.000,NULL,Production Technician II,Scott Brady,salma.frederick@bilearner.com,SVG,Active,Part-Time,Zone B,Full-Time,Unk,NULL,"Production       ",Project Management - Con,2496-03-01 00:00:00.000,MA,Coordinator,Male,4554,Hispanic,Married,Fully Meets,4
2805,Avery,Vance,2565-04-19 00:00:00.000,NULL,Production Technician II,Charlotte Clark,avery.vance@bilearner.com,TNS,Active,Full-Time,Zone C,Part-Time,Unk,NULL,"Production       ",Field Operations,2531-07-30 00:00:00.000,MA,Driver,Male,19835,White,Widowed,Fully Meets,1
2806,Stephany,Jenkins,2562-11-30 00:00:00.000,NULL,Production Technician II,Rebecca Stanley,stephany.jenkins@bilearner.com,WBL,Active,Full-Time,Zone A,Part-Time,Unk,NULL,"Production       ",Catv,2505-06-22 00:00:00.000,MA,Supervisor,Female,47920,Asian,Divorced,Fully Meets,2
2807,Brian,Kelly,2564-07-06 00:00:00.000,2566-01-07 00:00:00.000,Production Technician II,Scott Brown,brian.kelly@bilearner.com,BPC,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Involuntary,Standard stuff girl site.,"Production       ",Wireline Construction,2520-04-17 00:00:00.000,MA,Driver,Female,55399,White,Married,Fully Meets,2
